62, 48, 2, 2, 2015-04-12
45, 56, 3, 0, 2015-04-12
49, 59, 6, 1, 2015-04-12
60, 52, 3, 0, 2015-04-12
51, 47, 1, 2, 2015-04-19
53, 61, 1, 0, 2015-04-19
64, 50, 0, 0, 2015-04-19
46, 55, 4, 0, 2015-04-19
57, 54, 2, 2, 2015-04-19
48, 63, 2, 0, 2015-04-19
56, 62, 1, 1, 2015-04-19
59, 45, 2, 0, 2015-04-19
52, 49, 0, 1, 2015-04-19
60, 58, 3, 1, 2015-04-19
58, 51, 1, 1, 2015-04-26
47, 53, 3, 0, 2015-04-26
61, 64, 0, 0, 2015-04-26
50, 46, 0, 1, 2015-04-26
55, 57, 0, 1, 2015-04-26
54, 48, 0, 2, 2015-04-26
63, 56, 4, 0, 2015-04-26
62, 59, 2, 0, 2015-04-26
45, 52, 2, 0, 2015-04-26
49, 60, 2, 4, 2015-04-26
53, 51, 4, 0, 2015-04-29
64, 47, 0, 1, 2015-04-29
46, 61, 1, 1, 2015-04-29
57, 50, 1, 0, 2015-04-29
48, 55, 6, 0, 2015-04-29
56, 54, 1, 2, 2015-04-29
59, 63, 1, 1, 2015-04-29
52, 62, 1, 3, 2015-04-29
60, 45, 3, 0, 2015-04-29
49, 58, 1, 0, 2015-04-29
58, 53, 1, 2, 2015-05-03
51, 64, 1, 1, 2015-05-03
47, 46, 0, 0, 2015-05-03
61, 57, 3, 0, 2015-05-03
50, 48, 0, 8, 2015-05-03
55, 56, 1, 2, 2015-05-03
54, 59, 1, 1, 2015-05-03
63, 52, 3, 1, 2015-05-03
62, 60, 2, 3, 2015-05-03
